job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,folder,emb_e_dim,emb_r_dim,train_type,num_negs_s,num_negs_o,label_smoothing,train_loss,margin,transe_l_norm,train_optimizer,train_batch_size,train_lr,train_lr_scheduler,train_lr_scheduler_patience,emb_regularize,emb_regularize_p,emb_e_regularize_weight,emb_r_regularize_weight,emb_regularize_weighted,transe_normalize_e,transe_normalize_r,emb_e_dropout,emb_r_dropout,conve_feature_map_dropout,conve_projection_dropout,emb_initialize,emb_initialize_normal_std,emb_initialize_uniform_interval,raw_mrr,raw_hits@1,raw_hits@3,raw_hits@10,fil_mrr,fil_hits@1,fil_hits@3,fil_hits@10,fwt_mrr,fwt_hits@1,fwt_hits@3,fwt_hits@10
e93c6d49,mutag,distmult,0,search,negative_sampling,valid,205,,,,mean_reciprocal_rank_filtered_with_test,0.09604817301858434,00026,19df670f,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/distmult-negative_sampling-margin_ranking,512,512,negative_sampling,225,33,0.0,margin_ranking,4.697991777211428,,Adam,256,0.043789364554415344,ReduceLROnPlateau,6,lp,1,0.00010523238058589561,0.021772817515371388,1,,,0.1653655618429184,-0.07443589251488447,0.2,0.3,normal_,0.005369151199242866,-0.7204994812086039,0.08088098340229245,0.029606059193611145,0.06525417417287827,0.2657697796821594,0.09375144560830882,0.03661483898758888,0.08172883838415146,0.289575457572937,0.09604817301858434,0.03806493431329727,0.08414565771818161,0.2928381562232971
e93c6d49,mutag,distmult,0,search,negative_sampling,valid,95,,,,mean_reciprocal_rank_filtered_with_test,0.15750703018005316,00027,90404908,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/distmult-negative_sampling-margin_ranking,128,128,negative_sampling,643,818,0.0,margin_ranking,6.450773570686579,,Adam,128,0.22706997212303728,ReduceLROnPlateau,8,lp,1,1.1253765447518738e-13,3.2167717736114715e-05,1,,,-0.46091691963374615,0.3134629810228944,0.2,0.3,uniform_,0.48474364023001115,-0.4108195047272928,0.13224393340147425,0.06771127134561539,0.13026666641235352,0.3066140413284302,0.1518723833506203,0.07834528386592865,0.1630951464176178,0.3366631865501404,0.15750703018005316,0.08217191696166992,0.17018449306488037,0.3425441086292267
8c700287,mutag,rescal,0,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.003062351564545487,00001,996c9925,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,128,16384,1vsAll,,,0.0,bce,0.0,,Adagrad,256,0.14162703400233911,ReduceLROnPlateau,0,,2,5.02700693582018e-18,4.680829572859134e-19,1,,,-0.16762414947152138,-0.4280645530670881,0.2,0.3,uniform_,1.907079605100886e-05,-0.4785089367289561,0.00259570772734482,0.00028196247876621783,0.0006847659824416041,0.0027390639297664165,0.002775121424705796,0.0003222428204026073,0.0006847659824416041,0.002940465696156025,0.003062351564545487,0.0003222428204026073,0.000765326723922044,0.0033029888290911913
8c700287,mutag,rescal,1,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.15912099776947555,00002,bc3f226b,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,256,65536,1vsAll,,,0.0,bce,0.0,,Adam,512,0.016289859169221,ReduceLROnPlateau,8,lp,1,0.004714602248474383,1.5302293865255622e-06,0,,,0.4840378286316991,0.13756089191883802,0.2,0.3,xavier_uniform_,0.004717996825882204,-0.6822958061070368,0.14252480467176548,0.1150004044175148,0.1501651555299759,0.2036171853542328,0.15457938816663983,0.1339321732521057,0.1581406593322754,0.20579232275485992,0.15912099776947555,0.13989366590976715,0.1622895449399948,0.2074035406112671
8c700287,mutag,rescal,0,search,1vsAll,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.13765769718176005,00000,dc327dc8,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,256,65536,1vsAll,,,0.0,bce,0.0,,Adam,512,0.0559961813633257,ReduceLROnPlateau,5,lp,3,2.1718787318241999e-13,2.9377665716486074e-05,0,,,0.025142960250377655,-0.010118830017745495,0.2,0.3,xavier_uniform_,0.0019321622209343304,-0.07811903927515251,0.11290229410761399,0.056996699422597885,0.16917748749256134,0.2047853171825409,0.13318458187736648,0.0845484584569931,0.17469589412212372,0.20615483820438385,0.13765769718176005,0.08930154144763947,0.17598485946655273,0.20675905048847198
8c700287,mutag,rescal,0,search,1vsAll,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.12694275005601485,00005,8c05d891,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,256,65536,1vsAll,,,0.0,bce,0.0,,Adam,1024,0.4187116566890732,ReduceLROnPlateau,10,,2,3.390107985363295e-06,0.00046608954176831846,0,,,-0.02189234271645546,0.4802399380132556,0.2,0.3,xavier_uniform_,0.00013312033366580552,-0.5071487147391773,0.1215195062321256,0.11371143162250519,0.12430516630411148,0.1386449784040451,0.12516489768790784,0.11846451461315155,0.12708450853824615,0.13953113555908203,0.12694275005601485,0.11955208331346512,0.12772899866104126,0.1417868435382843
8c700287,mutag,rescal,0,search,1vsAll,valid,155,,,,mean_reciprocal_rank_filtered_with_test,0.0959666977475731,00004,6e934b3a,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,256,65536,1vsAll,,,0.0,bce,0.0,,Adagrad,512,0.019580139046901493,ReduceLROnPlateau,4,lp,2,8.060630711127372e-11,7.190952293186328e-18,1,,,0.16058462113142014,0.08574721589684486,0.2,0.3,normal_,0.0002023299831038551,-0.90753396307718,0.08431690424731128,0.0439055860042572,0.09941191226243973,0.1587851494550705,0.0923665823506606,0.049665674567222595,0.1156448945403099,0.16184645891189575,0.0959666977475731,0.05220333859324455,0.11790059506893158,0.16329655051231384
8c700287,mutag,rescal,1,search,1vsAll,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.3000040437696367,00003,bb933371,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,128,16384,1vsAll,,,0.0,bce,0.0,,Adam,128,0.0022520623944957707,ReduceLROnPlateau,6,,2,7.599943802411532e-15,4.774237362547718e-10,0,,,-0.4691867446526885,-0.35670591425150633,0.2,0.3,uniform_,0.06847898543924298,-0.23636003826153462,0.2079111239225006,0.11540321260690689,0.2735438644886017,0.34008702635765076,0.2855504978714352,0.23024249076843262,0.31342142820358276,0.38580521941185,0.3000040437696367,0.2500201463699341,0.3215983211994171,0.39003464579582214
8c700287,mutag,rescal,0,search,1vsAll,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.15906456987508055,00008,e08b3e7e,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,512,262144,1vsAll,,,0.0,bce,0.0,,Adam,256,0.08248979899163007,ReduceLROnPlateau,2,lp,2,2.7980137803060014e-11,1.3134489645092096e-08,0,,,0.3003667425364256,-0.2942189695313573,0.2,0.3,xavier_normal_,0.22084935601201414,-0.1838439968377258,0.14179104536322806,0.11262386292219162,0.15008459985256195,0.20820914208889008,0.1553589250716235,0.13191814720630646,0.15479739010334015,0.21006204187870026,0.15906456987508055,0.13651011884212494,0.15572383999824524,0.21034400165081024
8c700287,mutag,rescal,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.16667409466763675,00006,b8f7d73b,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,128,16384,1vsAll,,,0.0,bce,0.0,,Adagrad,256,0.004998079758153902,ReduceLROnPlateau,2,lp,1,5.082225612925351e-20,2.6363593995076824e-15,1,,,0.33047778625041246,-0.20440021716058254,0.2,0.3,xavier_normal_,0.054217109919167554,-0.3320635789860319,0.14750338134667285,0.11375171691179276,0.16341738402843475,0.21586240828037262,0.1623138154838929,0.1330460011959076,0.17437364161014557,0.21775558590888977,0.16667409466763675,0.13860470056533813,0.17848224937915802,0.21803754568099976
