job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,folder,emb_e_dim,emb_r_dim,train_type,num_negs_s,num_negs_o,label_smoothing,train_loss,margin,transe_l_norm,train_optimizer,train_batch_size,train_lr,train_lr_scheduler,train_lr_scheduler_patience,emb_regularize,emb_regularize_p,emb_e_regularize_weight,emb_r_regularize_weight,emb_regularize_weighted,transe_normalize_e,transe_normalize_r,emb_e_dropout,emb_r_dropout,conve_feature_map_dropout,conve_projection_dropout,emb_initialize,emb_initialize_normal_std,emb_initialize_uniform_interval,raw_mrr,raw_hits@1,raw_hits@3,raw_hits@10,fil_mrr,fil_hits@1,fil_hits@3,fil_hits@10,fwt_mrr,fwt_hits@1,fwt_hits@3,fwt_hits@10
927a2d24,mutag,complex,0,search,1vsAll,valid,120,,,,mean_reciprocal_rank_filtered_with_test,0.37340495316150407,00000,fa06e162,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/complex-1vsAll-kl-bo-best,128,128,1vsAll,,,0.0,kl,nan,,Adam,1024,0.024466502341152323,ReduceLROnPlateau,6,lp,2,5.645377765114503e-09,2.03598127761708e-06,1,,,0.44272768061084933,0.06764537953087413,0.2,0.3,uniform_,7.766574937853199e-05,-0.36027216690901886,0.23322720667092967,0.13489890098571777,0.289857417345047,0.38620802760124207,0.3254036177734532,0.2562636137008667,0.35277533531188965,0.4660033881664276,0.37340495316150407,0.3141464591026306,0.3885442912578583,0.497623473405838
927a2d24,mutag,complex,0,search,1vsAll,valid,150,,,,mean_reciprocal_rank_filtered_with_test,0.3817983320158302,00001,2b46aa81,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/complex-1vsAll-kl-bo-best,128,128,1vsAll,,,0.0,kl,nan,,Adam,1024,0.024466502341152323,ReduceLROnPlateau,6,lp,2,5.645377765114503e-09,2.03598127761708e-06,1,,,0.44272768061084933,0.06764537953087413,0.2,0.3,uniform_,7.766574937853199e-05,-0.36027216690901886,0.23603829528518488,0.13828244805335999,0.2923547923564911,0.3877386748790741,0.3305415063844357,0.2637154757976532,0.35631999373435974,0.46801742911338806,0.3817983320158302,0.32598888874053955,0.39446550607681274,0.49911385774612427
927a2d24,mutag,complex,0,search,1vsAll,valid,230,,,,mean_reciprocal_rank_filtered_with_test,0.3783339464548256,00003,aa5bd03f,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/complex-1vsAll-kl-bo-best,128,128,1vsAll,,,0.0,kl,nan,,Adam,1024,0.024466502341152323,ReduceLROnPlateau,6,lp,2,5.645377765114503e-09,2.03598127761708e-06,1,,,0.44272768061084933,0.06764537953087413,0.2,0.3,uniform_,7.766574937853199e-05,-0.36027216690901886,0.2372009970645694,0.13908806443214417,0.2952147126197815,0.387617826461792,0.33045591063804075,0.2619028389453888,0.35849514603614807,0.4677354395389557,0.3783339464548256,0.3210746943950653,0.39317652583122253,0.49496495723724365
927a2d24,mutag,complex,0,search,1vsAll,valid,305,,,,mean_reciprocal_rank_filtered_with_test,0.3797163413608717,00002,2ee8fd9f,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/complex-1vsAll-kl-bo-best,128,128,1vsAll,,,0.0,kl,nan,,Adam,1024,0.024466502341152323,ReduceLROnPlateau,6,lp,2,5.645377765114503e-09,2.03598127761708e-06,1,,,0.44272768061084933,0.06764537953087413,0.2,0.3,uniform_,7.766574937853199e-05,-0.36027216690901886,0.23634094862744703,0.13791993260383606,0.29581889510154724,0.3864094316959381,0.3299542943889471,0.2596874237060547,0.36127448081970215,0.46761462092399597,0.3797163413608717,0.32167890667915344,0.3967614769935608,0.495528906583786
927a2d24,mutag,complex,0,search,1vsAll,valid,190,,,,mean_reciprocal_rank_filtered_with_test,0.38425303392864335,00004,c20fd730,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/complex-1vsAll-kl-bo-best,128,128,1vsAll,,,0.0,kl,nan,,Adam,1024,0.024466502341152323,ReduceLROnPlateau,6,lp,2,5.645377765114503e-09,2.03598127761708e-06,1,,,0.44272768061084933,0.06764537953087413,0.2,0.3,uniform_,7.766574937853199e-05,-0.36027216690901886,0.23538967935581648,0.1365503966808319,0.29243534803390503,0.38701361417770386,0.3303788115282365,0.26250705122947693,0.3580520451068878,0.469145268201828,0.38425303392864335,0.3303391635417938,0.3972851037979126,0.4998791813850403
3b8b0807,mutag,conve,1,search,1vsAll,valid,270,,,,mean_reciprocal_rank_filtered_with_test,0.3006296086386248,00003,347df50c,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/conve-1vsAll-bce-bo-best,128,128,1vsAll,,,0.0,bce,0.0,,Adam,128,0.012193621116131119,ReduceLROnPlateau,10,,2,1.3263961094628973e-15,5.659599156270529e-15,0,,,0.4119570416445243,-0.3276884737810202,0.37379553816344435,0.15571198484648494,xavier_uniform_,0.04518432475440056,-0.9663815133488024,0.2224737493265629,0.13429468870162964,0.274671733379364,0.36216065287590027,0.28504158474230645,0.2256908118724823,0.31007814407348633,0.3987351953983307,0.3006296086386248,0.24196407198905945,0.319664865732193,0.4131152927875519
3b8b0807,mutag,conve,1,search,1vsAll,valid,285,,,,mean_reciprocal_rank_filtered_with_test,0.30118566629994764,00002,41650321,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/conve-1vsAll-bce-bo-best,128,128,1vsAll,,,0.0,bce,0.0,,Adam,128,0.012193621116131119,ReduceLROnPlateau,10,,2,1.3263961094628973e-15,5.659599156270529e-15,0,,,0.4119570416445243,-0.3276884737810202,0.37379553816344435,0.15571198484648494,xavier_uniform_,0.04518432475440056,-0.9663815133488024,0.2266045111475872,0.14198824763298035,0.27592042088508606,0.35946187376976013,0.2889057842584387,0.23342464864253998,0.3098364770412445,0.39784905314445496,0.30118566629994764,0.24913397431373596,0.315475732088089,0.403004914522171
3b8b0807,mutag,conve,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.3053011066397124,00000,131a1eb9,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/conve-1vsAll-bce-bo-best,128,128,1vsAll,,,0.0,bce,0.0,,Adam,128,0.012193621116131119,ReduceLROnPlateau,10,,2,1.3263961094628973e-15,5.659599156270529e-15,0,,,0.4119570416445243,-0.3276884737810202,0.37379553816344435,0.15571198484648494,xavier_uniform_,0.04518432475440056,-0.9663815133488024,0.23238940290043705,0.1562877744436264,0.2720937728881836,0.3586159646511078,0.2889860892751047,0.23032306134700775,0.3135019838809967,0.40320631861686707,0.3053011066397124,0.24937565624713898,0.32401517033576965,0.41472649574279785
3b8b0807,mutag,conve,1,search,1vsAll,valid,350,,,,mean_reciprocal_rank_filtered_with_test,0.3140113785698461,00001,a6021651,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/conve-1vsAll-bce-bo-best,128,128,1vsAll,,,0.0,bce,0.0,,Adam,128,0.012193621116131119,ReduceLROnPlateau,10,,2,1.3263961094628973e-15,5.659599156270529e-15,0,,,0.4119570416445243,-0.3276884737810202,0.37379553816344435,0.15571198484648494,xavier_uniform_,0.04518432475440056,-0.9663815133488024,0.2167970126769818,0.12390236556529999,0.27277854084968567,0.3646177649497986,0.28597039299776444,0.2217836230993271,0.31253525614738464,0.41065818071365356,0.3140113785698461,0.24337388575077057,0.3443567454814911,0.4456215500831604
3b8b0807,mutag,conve,1,search,1vsAll,valid,305,,,,mean_reciprocal_rank_filtered_with_test,0.31979920087559416,00004,2f2ef08b,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/conve-1vsAll-bce-bo-best,128,128,1vsAll,,,0.0,bce,0.0,,Adam,128,0.012193621116131119,ReduceLROnPlateau,10,,2,1.3263961094628973e-15,5.659599156270529e-15,0,,,0.4119570416445243,-0.3276884737810202,0.37379553816344435,0.15571198484648494,xavier_uniform_,0.04518432475440056,-0.9663815133488024,0.2203799381193104,0.12849432229995728,0.2809957265853882,0.35982438921928406,0.2902802529039616,0.23153147101402283,0.3171272277832031,0.3972851037979126,0.31979920087559416,0.24889229238033295,0.35668250918388367,0.4568597674369812
